Age,Salary,Height,Gender,Marital Status,Education Level,Job Satisfaction,City,Province
62.22134695111126,29339.798439586983,96.18541339799516,Female,Single,PhD,High,Pontianak,Kalimantan Barat
22.408162086511776,34120.06548576478,75.97511895709356,Male,Single,Master's,Low,Tangerang,Banten
35.27942167293921,33721.42110750545,70.97102245487488,Male,Married,Master's,Medium,Jakarta,DKI Jakarta
42.69962750471919,46752.858236055916,58.99902309607006,Male,Married,Bachelor's,Medium,Denpasar,Bali
59.7365527578595,30226.934980481037,59.877931809967606,Female,Divorced,PhD,Medium,Palembang,Sumatera Selatan
22.333792034667287,29875.541266869946,59.92529119947358,Female,Single,Bachelor's,High,Makassar,Sulawesi Selatan
56.12112877801447,97185.68002184131,24.951775689898483,Female,Single,Bachelor's,High,Palembang,Sumatera Selatan
41.13302979325463,58096.909047972295,59.254228081962964,Female,Single,PhD,High,Malang,Jawa Timur
28.240387536376637,24827.313273320873,62.57559644532711,Male,Single,Bachelor's,Low,Makassar,Sulawesi Selatan
47.00734516542252,48313.70259238852,86.68567671284734,Male,Single,Master's,Medium,Tangerang,Banten
43.58777604245511,38529.32939917644,17.842947572383537,Male,Single,PhD,High,Medan,Sumatera Utara
33.19718059693567,44168.87293023337,70.23819543545258,Female,Married,PhD,Low,Batam,Kepulauan Riau
41.907427104870244,38896.932182073826,80.58630004120893,Male,Single,PhD,Low,Depok,Jawa Barat
35.990923240797116,65829.36686858283,45.125034843078566,Female,Single,PhD,Low,Makassar,Sulawesi Selatan
42.47572548826622,43166.07532502959,72.69169442755565,Female,Married,PhD,Low,Makassar,Sulawesi Selatan
49.60769876877361,35205.43140258764,66.40545197935779,Female,Divorced,PhD,High,Pekanbaru,Riau
61.61821860988958,61150.62051520233,43.71331659338131,Male,Married,Master's,Low,Pekanbaru,Riau
24.908398515250962,40808.3713928974,60.968089984031735,Female,Single,PhD,High,Surabaya,Jawa Timur
68.72943387053147,38589.6463293979,-35.64392541963622,Female,Married,Bachelor's,High,Banda Aceh,Aceh
15.622858606207476,42489.45902646599,53.7914113719427,Male,Single,Bachelor's,High,Makassar,Sulawesi Selatan
39.026793764537416,34654.93741190431,32.06657119226654,Male,Married,Bachelor's,Medium,Pekanbaru,Riau
48.64812368429949,36483.431189602474,99.34878832617551,Female,Divorced,PhD,High,Balikpapan,Kalimantan Timur
44.65289428055542,27082.761721110266,75.0554331656774,Female,Single,Bachelor's,Low,Makassar,Sulawesi Selatan
32.90490624233228,24944.693425162863,80.58351449108724,Female,Married,Master's,Medium,Samarinda,Kalimantan Timur
38.29441074535542,22042.216089966987,77.37584151682228,Male,Married,Bachelor's,Medium,Pekanbaru,Riau
34.59098784943517,18106.17567551364,38.7255456973765,Male,Married,PhD,Medium,Surabaya,Jawa Timur
33.33825815972525,23391.811853244853,17.43376958792689,Male,Single,Master's,High,Batam,Kepulauan Riau
52.04482726127332,33285.14508070192,40.99651806751467,Male,Married,Master's,High,Pekanbaru,Riau
45.641201317545615,38236.99537400529,58.164054648257434,Male,Single,Master's,Medium,Makassar,Sulawesi Selatan
31.992175261611493,31708.86958699121,69.1791287719465,Female,Single,Bachelor's,Low,Palembang,Sumatera Selatan
52.69479838063226,11182.979959054608,14.562119447319702,Female,Divorced,Bachelor's,Medium,Balikpapan,Kalimantan Timur
44.99489377139592,79801.1487646415,-24.584289448575475,Female,Divorced,PhD,High,Semarang,Jawa Tengah
51.56720754490648,62519.89227249214,47.52340010585752,Female,Married,Master's,High,Tangerang,Banten
49.18517494500696,45382.41279506764,20.912840338488593,Male,Single,PhD,Low,Surabaya,Jawa Timur
30.22306485801306,94253.69759111063,41.036586819455465,Male,Married,PhD,Low,Jakarta,DKI Jakarta
33.717646477439395,22277.17612696375,27.378561292337338,Female,Single,PhD,Medium,Yogyakarta,DI Yogyakarta
50.714816866602405,93322.13090978572,82.42332847762077,Female,Single,Master's,High,Semarang,Jawa Tengah
48.93481345063504,22412.92233865955,65.39120673076161,Male,Married,Master's,Medium,Bandung,Jawa Barat
40.728279278466076,40919.78486694385,39.371557390342474,Female,Single,PhD,Low,Surabaya,Jawa Timur
42.52525598301417,19207.984624613153,10.857974823859337,Female,Married,Master's,Medium,Makassar,Sulawesi Selatan
57.60964364524952,36583.29695133163,73.98850213658093,Male,Single,Bachelor's,Medium,Tangerang,Banten
33.30957194513421,44050.11530696688,101.17603087681657,Female,Married,Master's,High,Palembang,Sumatera Selatan
48.11226595521049,33612.551556761005,65.6635982657667,Male,Married,Bachelor's,High,Depok,Jawa Barat
38.371495518359374,51892.97596039995,18.360102328699753,Female,Divorced,Master's,High,Yogyakarta,DI Yogyakarta
38.17014435804614,38158.63004935376,91.8822531568657,Female,Divorced,PhD,Medium,Depok,Jawa Barat
55.28409907583347,27967.338770348786,82.71392668145579,Female,Single,PhD,High,Balikpapan,Kalimantan Timur
51.73041253684439,27353.324136344487,46.88585067912649,Male,Married,Bachelor's,High,Jakarta,DKI Jakarta
51.5756252680083,54472.80614499401,54.98955860514337,Male,Married,Bachelor's,Low,Yogyakarta,DI Yogyakarta
57.971224493006275,26189.8964867113,32.84971861200867,Male,Married,Master's,High,Denpasar,Bali
41.27304994122587,57394.36950463019,83.92289739783813,Male,Married,Bachelor's,Low,Malang,Jawa Timur
49.86538862683453,66926.87580202192,60.926262071400686,Male,Married,PhD,Medium,Batam,Kepulauan Riau
36.96653216428507,15766.505579693061,11.51148427795215,Male,Single,Master's,Medium,Banda Aceh,Aceh
45.21416258234974,63988.790185590224,83.08808812545206,Female,Divorced,Bachelor's,High,Malang,Jawa Timur
39.3081402932201,101743.61497245188,0.5861209311793232,Female,Married,PhD,Low,Banda Aceh,Aceh
42.260947544905335,41192.104581471256,80.11695975983825,Female,Married,PhD,High,Surabaya,Jawa Timur
48.73704133067988,48998.35928964698,24.106919113452506,Female,Married,Master's,Low,Samarinda,Kalimantan Timur
30.363131117964855,60992.285148678195,62.25442860173027,Male,Single,Master's,High,Balikpapan,Kalimantan Timur
68.20103458391098,31642.57625041276,81.96061399556623,Female,Divorced,Master's,Low,Depok,Jawa Barat
27.921774040503873,39780.81785978676,65.6269092284216,Male,Divorced,Master's,Low,Malang,Jawa Timur
25.215548033759482,18824.23162662724,34.497576595765594,Female,Married,Bachelor's,Medium,Batam,Kepulauan Riau
56.05544135550088,38922.10087910895,51.79014612744734,Female,Single,Master's,Low,Pontianak,Kalimantan Barat
51.29161502151817,46586.030375524744,14.381427575391996,Male,Divorced,Bachelor's,Medium,Depok,Jawa Barat
49.11355762167801,47008.396396143886,2.221441742685016,Male,Divorced,PhD,High,Bekasi,Jawa Barat
49.16849162043564,61865.154115230886,82.8571808426475,Female,Single,Master's,High,Jakarta,DKI Jakarta
40.84079195299011,24651.644985409006,84.56054758230196,Male,Divorced,Master's,Low,Depok,Jawa Barat
29.335693170684188,27825.179347158275,85.67546007354618,Male,Single,Master's,Medium,Banda Aceh,Aceh
41.98545925651844,93690.64965343842,76.01497641253562,Female,Divorced,Master's,Medium,Banda Aceh,Aceh
32.19689775034255,33685.939815292455,14.909868420337716,Male,Single,Master's,High,Denpasar,Bali
53.676556534430766,40135.51546074675,33.985955510964516,Male,Married,Master's,Medium,Medan,Sumatera Utara
39.0882540404722,35118.90888730813,66.91413979095807,Male,Divorced,Master's,Medium,Banda Aceh,Aceh
30.26853644169735,24080.54631938479,51.91602938736989,Female,Divorced,Bachelor's,High,Medan,Sumatera Utara
36.821984058511084,81778.08731306765,3.4609575211083268,Male,Divorced,Master's,Medium,Bekasi,Jawa Barat
46.368108905583114,27893.50915697743,-17.370260737873252,Male,Single,Master's,High,Bekasi,Jawa Barat
33.67158081354833,20668.31723018168,43.684427170743675,Male,Divorced,Master's,Medium,Samarinda,Kalimantan Timur
30.31113485763639,28987.786391677688,112.80528134562773,Female,Divorced,Bachelor's,Low,Bogor,Jawa Barat
44.16793374939486,13348.335830106747,42.49496611146378,Female,Single,Master's,High,Batam,Kepulauan Riau
44.18456542441339,26222.058618010837,21.07805918275281,Female,Divorced,Master's,High,Denpasar,Bali
34.40973872017531,22380.284657683555,44.767116555345495,Male,Divorced,PhD,High,Palembang,Sumatera Selatan
34.8765020269618,49449.85058273891,28.376524081787522,Female,Single,Master's,Low,Denpasar,Bali
44.01664918564927,25933.552697110284,40.60058841828152,Male,Single,PhD,High,Balikpapan,Kalimantan Timur
22.174903560534787,56607.79456031246,84.06022021714973,Female,Single,PhD,Low,Jakarta,DKI Jakarta
22.702970933104783,73075.02970902824,75.69324848568523,Female,Divorced,Master's,Medium,Yogyakarta,DI Yogyakarta
31.660225123718334,53668.8301663064,60.819790790414714,Male,Married,Master's,Low,Makassar,Sulawesi Selatan
38.22518702774599,32607.769121422585,16.34059993133519,Male,Single,Master's,High,Makassar,Sulawesi Selatan
45.04179835277406,38970.38385717154,72.66477366465868,Male,Divorced,PhD,Low,Depok,Jawa Barat
60.17963082034417,16941.26312265913,37.418319188042176,Male,Married,Bachelor's,Low,Semarang,Jawa Tengah
52.149575101626255,33965.83052620528,42.29305713380754,Male,Married,Bachelor's,Low,Depok,Jawa Barat
38.92079911047545,23618.386247333223,-3.820448733720127,Male,Single,Master's,Low,Bekasi,Jawa Barat
40.752789297265046,51388.16595386476,52.81886422585745,Male,Single,Master's,Medium,Depok,Jawa Barat
27.967118259708485,131449.25921090777,95.51449889786129,Female,Single,PhD,Medium,Pekanbaru,Riau
40.75932923209893,46625.87007914501,31.088637855773328,Female,Single,PhD,Medium,Makassar,Sulawesi Selatan
37.247437694038204,13419.040705547648,-27.604857052809308,Female,Single,Bachelor's,High,Samarinda,Kalimantan Timur
45.19534128439516,30314.605453963624,28.860901223710982,Male,Divorced,PhD,Low,Yogyakarta,DI Yogyakarta
30.245997733819802,38609.18431170793,73.21817679136139,Female,Divorced,Bachelor's,Medium,Palembang,Sumatera Selatan
47.75150468513524,37936.86890842199,80.46480771029955,Male,Single,Master's,High,Semarang,Jawa Tengah
60.92560586903351,25199.852925571104,77.34123479965508,Female,Divorced,Bachelor's,High,Samarinda,Kalimantan Timur
39.58611807006085,41054.09520603374,-21.553119098324316,Female,Single,Bachelor's,Low,Depok,Jawa Barat
46.22225238728624,19511.310099965405,60.99157929660677,Male,Single,Master's,Low,Semarang,Jawa Tengah
49.971871892244465,22641.632546403227,70.00820653971545,Female,Married,Bachelor's,Low,Banda Aceh,Aceh
35.78413386548413,50156.270516685516,56.215928435116695,Female,Single,PhD,Low,Surabaya,Jawa Timur
43.91320226353542,21854.636713095104,60.70157275873257,Female,Married,PhD,Low,Pekanbaru,Riau
41.16370121016333,47529.4977597062,-3.0658015242177328,Female,Divorced,Master's,Low,Bandung,Jawa Barat
42.26978928113481,18311.198886560644,78.84090680194251,Female,Single,Master's,Medium,Yogyakarta,DI Yogyakarta
30.950872809878938,87764.55020600348,12.058894274841947,Male,Married,PhD,Medium,Denpasar,Bali
41.318632265366254,24658.20634811789,47.918217443137934,Male,Married,PhD,Low,Balikpapan,Kalimantan Timur
47.473977786190844,32473.07989313508,11.064572605448348,Female,Divorced,PhD,High,Bogor,Jawa Barat
59.864866901335546,42843.38903437858,-3.6746379782142924,Male,Married,PhD,Medium,Surabaya,Jawa Timur
53.47052073910769,27373.345412768984,49.04835906951703,Male,Single,Bachelor's,Low,Makassar,Sulawesi Selatan
68.99137194765024,39015.05906816135,60.6502056592378,Female,Single,PhD,Medium,Malang,Jawa Timur
31.024481682455356,48420.490582692466,49.60942153435511,Male,Married,Master's,High,Yogyakarta,DI Yogyakarta
52.34016827736882,58706.55189819032,54.37339210486775,Male,Single,Master's,High,Semarang,Jawa Tengah
43.383446074598574,53946.53367820713,93.45081507160465,Male,Single,PhD,Medium,Medan,Sumatera Utara
69.46743813182974,33326.053854862635,-2.450634130845174,Female,Married,Bachelor's,Low,Malang,Jawa Timur
30.49212229038303,33748.2591077673,44.10900648622362,Female,Divorced,PhD,Low,Pekanbaru,Riau
30.083616051649912,117542.38595056013,82.38928291472583,Female,Divorced,PhD,Low,Balikpapan,Kalimantan Timur
33.20789560922771,58392.60500224782,101.85015554428193,Female,Single,Master's,High,Tangerang,Banten
13.38935558397251,22904.48843442665,106.82493402754761,Female,Married,Master's,High,Bekasi,Jawa Barat
34.16518471815011,38177.21237391502,26.86076674015723,Female,Single,Bachelor's,High,Medan,Sumatera Utara
31.13127539980193,30712.604845942325,68.86799516757597,Female,Single,Bachelor's,High,Yogyakarta,DI Yogyakarta
42.955119224190696,33939.43470856041,64.49346521140367,Male,Married,Bachelor's,Medium,Semarang,Jawa Tengah
45.44282768510307,19638.602452350366,36.366224772311426,Female,Divorced,Master's,Low,Samarinda,Kalimantan Timur
65.39022090980652,29555.891674458155,66.14055001526717,Male,Single,Bachelor's,Low,Banda Aceh,Aceh
53.35550989641865,89839.30798173255,34.444765355794345,Female,Divorced,PhD,Medium,Makassar,Sulawesi Selatan
33.50025247638876,48510.626229260764,48.73204314452403,Female,Single,PhD,Medium,Bekasi,Jawa Barat
29.320609272471344,10450.648322762512,54.06313694181654,Female,Married,Master's,Low,Pekanbaru,Riau
47.394949229584576,66726.78638402764,91.64098589328358,Female,Married,PhD,Low,Bogor,Jawa Barat
23.836968308731652,62618.419902811074,74.0287471782805,Male,Divorced,Bachelor's,Medium,Samarinda,Kalimantan Timur
64.8089639561066,30344.099057483818,32.57975759484029,Female,Single,PhD,Medium,Palembang,Sumatera Selatan
56.33272156937673,51980.90777085113,70.5110386420599,Male,Married,Bachelor's,High,Pontianak,Kalimantan Barat
34.90071652263884,23630.662226098033,11.127173832215675,Male,Single,Bachelor's,Medium,Jakarta,DKI Jakarta
18.729251121818592,28706.30723436925,-37.28934579118851,Male,Single,Bachelor's,Medium,Palembang,Sumatera Selatan
58.60034086415037,76824.06222878024,30.766899043669696,Female,Divorced,PhD,High,Palembang,Sumatera Selatan
39.51098201171597,31701.99780328314,-0.04980854619762454,Female,Single,Master's,Low,Pekanbaru,Riau
57.091612055655006,14258.86601936362,28.57506951474585,Male,Single,Bachelor's,High,Medan,Sumatera Utara
20.27244043567323,35184.05896191696,66.62728258107163,Female,Divorced,PhD,Medium,Medan,Sumatera Utara
33.20812470160095,34916.18672035888,45.525299370029046,Female,Married,Master's,Medium,Jakarta,DKI Jakarta
41.06816809633638,66117.20534860855,-21.997071250399472,Female,Single,PhD,Low,Jakarta,DKI Jakarta
41.610747718941646,36576.75510078281,66.34133801122351,Male,Single,Master's,Low,Jakarta,DKI Jakarta
35.149148870769835,29413.494490033456,79.44156896894577,Male,Married,PhD,High,Semarang,Jawa Tengah
49.09704912051748,61238.29895059082,81.70741192615303,Male,Divorced,Bachelor's,Low,Bogor,Jawa Barat
27.120934418026273,38576.367084389334,57.90524507989008,Male,Married,PhD,Medium,Banda Aceh,Aceh
39.14906669472318,24958.97258602109,78.57393217904885,Male,Single,Master's,Low,Bekasi,Jawa Barat
42.56384321225468,64698.85480601864,-7.43206438047261,Female,Single,Bachelor's,Medium,Makassar,Sulawesi Selatan
47.687704842763736,40007.84673603327,45.023838716789754,Male,Divorced,Bachelor's,Low,Banda Aceh,Aceh
50.25099341515557,36368.67053199461,19.749912436864463,Male,Divorced,PhD,High,Bogor,Jawa Barat
26.3796528061077,39693.95530274031,60.19243772208,Male,Married,Bachelor's,Low,Pontianak,Kalimantan Barat
21.05651578043691,21261.76810605285,81.84934346038207,Male,Divorced,Master's,Medium,Batam,Kepulauan Riau
57.60979868468062,27894.17352889596,85.78059420782999,Female,Married,Bachelor's,High,Yogyakarta,DI Yogyakarta
45.32008215573469,36380.6129661187,76.23289036552028,Female,Married,Master's,High,Jakarta,DKI Jakarta
31.2696750247648,32947.417234982866,40.90442873161874,Male,Single,Master's,Low,Bandung,Jawa Barat
61.1649756817928,68611.41445935983,35.324546842292705,Female,Married,Master's,Low,Pekanbaru,Riau
42.50377024580716,40485.65230942457,32.557632972064,Male,Married,Bachelor's,High,Malang,Jawa Timur
56.33086339282974,55684.21325953414,89.80346391452369,Male,Divorced,Bachelor's,High,Bekasi,Jawa Barat
41.877740258331414,36486.50252294071,51.59898611481597,Male,Divorced,PhD,Medium,Banda Aceh,Aceh
67.78972302346583,61583.191182581075,79.12129149230202,Female,Single,Master's,High,Batam,Kepulauan Riau
63.81943095176166,44301.05976849939,39.17879924956745,Female,Single,Master's,High,Makassar,Sulawesi Selatan
37.76346606977204,36560.00793813271,36.66302287774457,Male,Single,PhD,High,Bekasi,Jawa Barat
53.63042236240662,36075.110818184134,82.60252604505958,Male,Married,PhD,High,Depok,Jawa Barat
49.38988734460692,22534.002887290797,19.883129376632553,Male,Divorced,Master's,Medium,Banda Aceh,Aceh
58.792210247920536,46791.547661362536,-36.929964329542685,Female,Married,Master's,High,Pekanbaru,Riau
28.455995012458644,35592.76382126913,24.617878035478526,Male,Single,PhD,Medium,Semarang,Jawa Tengah
49.918668979979714,28254.38709482095,56.34232792777925,Male,Divorced,Bachelor's,High,Depok,Jawa Barat
54.75951832904464,63147.64818796402,60.69150542588889,Female,Married,PhD,Medium,Pontianak,Kalimantan Barat
18.136386676499516,19436.188365427774,57.664463457005525,Male,Divorced,Master's,Medium,Balikpapan,Kalimantan Timur
25.617639335344926,29400.061709400863,72.53354516549045,Female,Married,Master's,Low,Balikpapan,Kalimantan Timur
14.489981689118693,60709.73689953571,43.90268274135826,Male,Single,Bachelor's,Medium,Denpasar,Bali
37.49771115222075,42521.34526922109,81.80834736781553,Female,Married,Master's,Medium,Batam,Kepulauan Riau
50.32804932534751,35456.80720284807,98.29662964419956,Male,Married,Master's,Medium,Palembang,Sumatera Selatan
60.53064167724837,41171.509188574804,44.923221976847316,Male,Single,PhD,Low,Banda Aceh,Aceh
41.96323214545708,39723.851730493225,50.95524750634203,Female,Single,Bachelor's,Medium,Makassar,Sulawesi Selatan
62.172002092426794,17011.90593212563,67.60816178346539,Male,Married,PhD,Low,Palembang,Sumatera Selatan
23.058681043206413,30496.55658367434,85.16909264537215,Female,Married,Bachelor's,Medium,Malang,Jawa Timur
